ticker,date,logit_price,news,outcome_up
MSFT,2018-08-29,0.43959522102212784,-0.1255048831473582,False
MSFT,2018-09-06,0.5485528079550679,-0.3753792687778244,True
MSFT,2018-09-13,0.49378444271347915,0.5109732223561746,True
MSFT,2018-09-20,0.31368239110247653,0.965714998290597,True
MSFT,2018-09-27,0.4483994099309442,0.9350199364747412,False
MSFT,2018-10-04,0.6288981414044975,0.8975223567798517,False
MSFT,2018-10-11,0.7269825173231608,0.7737961119053343,True
MSFT,2018-10-18,0.8521271803309052,-0.4084009989216497,False
MSFT,2018-10-25,0.5917561847880419,-0.2690583770139019,False
MSFT,2018-11-01,0.7351161294245705,-0.14449947354173062,True
MSFT,2018-11-08,0.604729626472458,0.09587160670767916,False
MSFT,2018-11-15,0.5551780084610101,0.450414323403031,False
MSFT,2018-11-23,0.4703472246138645,-0.271536263297423,True
MSFT,2018-11-30,0.3419233943121306,-0.7829332628078259,False
MSFT,2018-12-10,0.400597085857786,-0.41620992347046437,False
MSFT,2018-12-17,0.6208767759368741,-0.511708840267218,False
MSFT,2018-12-24,0.45515463922226074,-0.452677970736087,True
MSFT,2019-01-02,0.4329558210045256,-0.5283597156963675,True
MSFT,2019-01-09,0.3089033381177593,0.4297706859042659,True
MSFT,2019-01-16,0.3587989599459606,0.6072527773982674,True
MSFT,2019-01-24,0.32389339752856466,0.11872114051429764,False
MSFT,2019-01-31,0.4362350086971313,0.42948048374200215,True
MSFT,2019-02-07,0.4895923522180638,0.8426568813990928,True
MSFT,2019-02-14,0.4130398200546368,-0.03677158179297778,True
MSFT,2019-02-22,0.3774308748723109,-0.4568167490912077,True
MSFT,2019-03-01,0.28401865673042814,0.9718119415310595,False
MSFT,2019-03-08,0.33980164999855983,0.614926227470731,True
MSFT,2019-03-15,0.3678246234799983,0.8692455880482179,True
MSFT,2019-03-22,0.47998011131496615,-0.15905413171940755,True
MSFT,2019-03-29,0.4546055120201741,-0.045184294202394074,True
MSFT,2019-04-05,0.43737635384315204,0.16703675788761008,True
MSFT,2019-04-12,0.4924543343813332,0.430431490344274,True
MSFT,2019-04-22,0.5680485209484272,0.05660948099385273,True
MSFT,2019-04-29,0.44998779966892855,-0.8737469758008067,False
MSFT,2019-05-06,0.43138016642760296,0.21514922974391973,False
MSFT,2019-05-13,0.6699291136315167,-0.7743504348796215,True
MSFT,2019-05-20,0.6419875533736428,-0.3082311101326687,False
MSFT,2019-05-28,0.6849075129858841,-0.6086675344261077,False
MSFT,2019-06-04,0.5338860053887168,-0.580760062012243,True
MSFT,2019-06-11,0.4658873246114924,-0.2687621720498375,True
MSFT,2019-06-18,0.3493945018368774,0.24725496231179028,False
MSFT,2019-06-25,0.424365130429275,0.2342768065857771,True
MSFT,2019-07-02,0.3881478623359679,-0.17246986807960463,True
MSFT,2019-07-10,0.49961821809004187,0.04042363656369925,False
MSFT,2019-07-17,0.5929924513903476,0.6089196574005227,True
MSFT,2019-07-24,0.4927656719601171,-0.20653302522143496,False
MSFT,2019-07-31,0.6522954159403219,-0.29796242819383756,False
MSFT,2019-08-07,0.5428772609147247,-0.5640168506479022,False
MSFT,2019-08-14,0.6094742162448578,0.32914599518832643,True
MSFT,2019-08-21,0.45884101478343015,0.20603482963717246,False
MSFT,2019-08-28,0.5759736887030857,0.42371522123394434,True
MSFT,2019-09-05,0.45412781675719843,0.81262306787516,False
MSFT,2019-09-12,0.5095640353950814,0.16738881334922298,True
MSFT,2019-09-19,0.5137250922608559,0.16049958205680084,False
MSFT,2019-09-26,0.5383457809651441,0.4376138992062896,False
MSFT,2019-10-03,0.5242365063254917,0.4542885851896359,True
MSFT,2019-10-10,0.4653289061036512,0.21282778163196503,True
MSFT,2019-10-17,0.49523643234036446,0.722878490287518,True
MSFT,2019-10-24,0.458853675528699,0.7768549979447055,True
MSFT,2019-10-31,0.4389809831519367,0.7822069028621526,True
MSFT,2019-11-07,0.4194887728346359,0.7802336341478916,True
MSFT,2019-11-14,0.43892018317219456,0.7908564394805712,True
MSFT,2019-11-21,0.4257775014876412,0.8539974756800885,True
MSFT,2019-11-29,0.4959743333219334,0.8402100958287274,True
MSFT,2019-12-06,0.45691588407093325,0.17595937746937462,True
MSFT,2019-12-13,0.5018755679871257,0.5079326136872667,True
MSFT,2019-12-20,0.4724275247978438,0.18939623469848849,True
MSFT,2019-12-30,0.5953384487406439,0.7263161790947265,False
MSFT,2020-01-07,0.592076518623691,0.6969547606313996,True
MSFT,2020-01-14,0.5696875044049823,0.5339308785745641,True
MSFT,2020-01-22,0.5397135888976853,0.3309987489731277,True
MSFT,2020-01-29,0.4706218180637749,-0.3845635438340895,True
MSFT,2020-02-05,0.3958471541688986,-0.13839476785188495,True
MSFT,2020-02-12,0.3667234622860076,-0.4474435000828134,True
MSFT,2020-02-20,0.5500325209416649,0.17645034040421956,False
MSFT,2020-02-27,0.6892610327385028,-0.7849967843793942,True
MSFT,2020-03-05,0.6395356224277252,-0.6774030179767967,False
MSFT,2020-03-12,0.5515636323387879,-0.8534185103918028,True
MSFT,2020-03-19,0.324984557884293,-0.8085828372032362,True
MSFT,2020-03-26,0.2111287807401859,-0.6123388577140138,False
MSFT,2020-04-02,0.4893933453255514,-0.2957856478185703,True
MSFT,2020-04-09,0.5363027957298341,-0.4264163200253848,True
MSFT,2020-04-17,0.2200177186829832,-0.7783519754277691,False
MSFT,2020-04-24,0.37576504406306693,-0.46715147797799167,True
MSFT,2020-05-01,0.5828087920169025,-0.6514934534569286,True
MSFT,2020-05-08,0.5133986129304062,-0.08204442595783153,False
MSFT,2020-05-15,0.46163514453300003,0.006432692701828099,True
MSFT,2020-05-22,0.5553617240228597,0.2789135501383414,False
MSFT,2020-06-01,0.534721400325927,-0.18113657063164865,True
MSFT,2020-06-08,0.47835988114128375,0.23760078034536916,True
MSFT,2020-06-15,0.6095360632215139,-0.012578950628890079,True
MSFT,2020-06-22,0.45695458098119035,0.22855051467649973,False
MSFT,2020-06-29,0.5413788639318013,-0.45675579788021553,True
MSFT,2020-07-07,0.63270335596508,0.14685292654820195,True
MSFT,2020-07-14,0.5449159077994884,-0.784080917927205,True
MSFT,2020-07-21,0.6899794891898168,-0.11951041768077493,False
MSFT,2020-07-28,0.6933606765524447,-0.05646066943944978,True
MSFT,2020-08-04,0.6128406606087662,-0.8989864198374884,False
MSFT,2020-08-11,0.7219519631112283,-0.774760383731293,True
MSFT,2020-08-18,0.6043851758483345,-0.3866617484503183,True
MSFT,2020-08-25,0.5203310473934781,-0.7971353867420824,True
MSFT,2020-09-01,0.4588323358277098,-0.2534504803971977,False
MSFT,2020-09-09,0.5496282486214868,-0.41001560770483403,False
MSFT,2020-09-16,0.6601298221243687,-0.5554772590691943,False
MSFT,2020-09-23,0.5249590972104947,-0.23392116636895008,True
MSFT,2020-09-30,0.45000200755631403,-0.12885930978286664,False
MSFT,2020-10-07,0.5866769815634629,0.04040695221955646,True
MSFT,2020-10-14,0.5112770045650938,-0.21039577314856214,False
MSFT,2020-10-21,0.6045200844220333,0.11618028729824413,False
MSFT,2020-10-28,0.6949644340136102,0.3288909667281325,True
MSFT,2020-11-04,0.4031364573066966,0.6318247698406804,True
MSFT,2020-11-11,0.4766397641536866,0.007144209305840434,False
MSFT,2020-11-18,0.5836855005932028,-0.45996971479412496,True
MSFT,2020-11-25,0.6292959721929311,0.7197020654197156,True
MSFT,2020-12-03,0.6067150516018972,-0.4871425223814766,False
MSFT,2020-12-10,0.5993583895785398,-0.9018758440582544,True
MSFT,2020-12-17,0.4770658326655234,-0.8813312846357485,True
MSFT,2020-12-24,0.4545984583565253,-0.8503053489027914,False
MSFT,2021-01-04,0.5740236200802944,-0.6662313084367879,False
MSFT,2021-01-11,0.5981687946816876,-0.7052494770320834,False
MSFT,2021-01-19,0.539312173348365,-0.42679254766259983,True
MSFT,2021-01-26,0.4098859023195359,-0.28309098885724465,True
MSFT,2021-02-02,0.32726153370997435,-0.1791091912531238,True
MSFT,2021-02-09,0.316758680575253,-0.39603683157567277,True
MSFT,2021-02-17,0.4710354748667195,-0.4139119641305376,False
MSFT,2021-02-24,0.5747581535759507,-0.1885103839414615,False
MSFT,2021-03-03,0.5918220664474471,0.3296853171822188,True
MSFT,2021-03-10,0.4869311049255703,-0.6088066210580816,True
MSFT,2021-03-17,0.49377179636140534,-0.31305579279424,False
MSFT,2021-03-24,0.5789923985603547,-0.005860637000380986,True
MSFT,2021-03-31,0.574632299622465,0.2327226072337606,True
MSFT,2021-04-08,0.43865256715486967,0.5713067286626787,True
MSFT,2021-04-15,0.33127527185146016,0.0892307948364434,False
MSFT,2021-04-22,0.3958030239932103,0.49830432336172664,False
MSFT,2021-04-29,0.5971906852815324,0.09836046716220026,False
MSFT,2021-05-06,0.5309860705854454,0.2733286263636247,False
MSFT,2021-05-13,0.4472735502959144,-0.6247025479670483,True
MSFT,2021-05-20,0.43920270030783376,-0.059608230259788814,True
MSFT,2021-05-27,0.515556858267086,0.5732827509457243,True
MSFT,2021-06-04,0.47194876805846275,0.011554721505121499,True
MSFT,2021-06-11,0.4888260618644285,-0.05034468492493148,True
MSFT,2021-06-18,0.4775714986553786,0.26130112243950143,True
MSFT,2021-06-25,0.4758870897279886,0.5818821460238829,True
MSFT,2021-07-02,0.43345756042974765,-0.17203201710359062,False
MSFT,2021-07-12,0.4427771327442531,0.17247777111745,False
MSFT,2021-07-19,0.5162349624985026,-0.8461800485040506,True
MSFT,2021-07-26,0.48427073298383205,-0.2080905180105522,False
MSFT,2021-08-02,0.5264334852406314,-0.06813104918284019,True
MSFT,2021-08-09,0.5476027285316136,0.040697329808403494,True
MSFT,2021-08-16,0.5164157143947993,0.5209130924962292,True
MSFT,2021-08-23,0.5196871014243504,0.27913693013510693,False
MSFT,2021-08-30,0.4939060864401905,0.24320204053234556,False
MSFT,2021-09-07,0.5373592818587907,0.7321652747589441,False
MSFT,2021-09-14,0.5818898495157089,0.6816255702622056,False
MSFT,2021-09-21,0.5236674366022981,0.8050051674298401,False
MSFT,2021-09-28,0.5621175557926544,0.5743804853170817,True
MSFT,2021-10-05,0.46415259428037375,0.39298348620134116,True
MSFT,2021-10-12,0.5108373655378267,0.212857172240239,True
MSFT,2021-10-19,0.5021459047262373,0.6635007011930973,True
MSFT,2021-10-26,0.4859238592947735,0.06925280077371102,True
MSFT,2021-11-02,0.3704575308585404,0.5483763923976113,True
MSFT,2021-11-09,0.4128336917813145,0.7202499774878467,True
MSFT,2021-11-16,0.4020090841668855,0.7375347516574186,False
MSFT,2021-11-23,0.6178242493483724,0.941999288735355,False
MSFT,2021-12-01,0.5718335773427564,0.48484895030612574,True
MSFT,2021-12-08,0.504426657768245,-0.1414860324567116,False
MSFT,2021-12-15,0.46940859934384066,0.1322353369816714,False
MSFT,2021-12-22,0.5267770667230449,0.26195558698432897,True
MSFT,2021-12-30,0.5642884945907097,0.02345551306044585,False
MSFT,2022-01-06,0.5834170229251188,0.5146121040290292,False
MSFT,2022-01-13,0.5822800955478548,0.19683823204571177,False
MSFT,2022-01-21,0.4387195727628519,-0.6250388995333381,True
MSFT,2022-01-28,0.3075385338358742,-0.05555011550684937,False
MSFT,2022-02-04,0.49128914649913585,-0.14228833935306126,False
MSFT,2022-02-11,0.6265746698194319,-0.19587779401479244,False
MSFT,2022-02-18,0.5923461481218958,-0.3155849907242548,True
MSFT,2022-02-28,0.43628974461115927,-0.10698569054330502,False
MSFT,2022-03-07,0.5191919968510756,-0.9378456980786818,False
MSFT,2022-03-14,0.4760144675258774,-0.774213799994819,True
MSFT,2022-03-21,0.4145067655303884,-0.23097077470942606,True
MSFT,2022-03-28,0.3768316901538011,-0.5598638523594609,True
MSFT,2022-04-04,0.36942559249349494,-0.24207081372162725,False
MSFT,2022-04-11,0.5498106249688876,-0.24700285418312873,True
MSFT,2022-04-19,0.4012604266413907,-0.09223791014261119,False
MSFT,2022-04-26,0.4214606823371812,-0.36663701268713705,True
MSFT,2022-05-03,0.43917226049673463,-0.49299121881389185,False
MSFT,2022-05-10,0.4840605569990291,-0.05638974318025213,False
MSFT,2022-05-17,0.40133974656487387,0.08720404536982988,False
MSFT,2022-05-24,0.40735757343809265,0.13550215720433578,True
MSFT,2022-06-01,0.3675463712541334,0.4594664477433904,False
MSFT,2022-06-08,0.3984953206071723,-0.04987000845206113,False
MSFT,2022-06-15,0.35319650604687475,0.3021595105871549,True
MSFT,2022-06-23,0.3357257734871186,-0.5621277345454851,False
MSFT,2022-06-30,0.35849179207856857,-0.00997059674886384,True
MSFT,2022-07-08,0.37715986363713133,-0.016150873058068928,False
MSFT,2022-07-15,0.39429749707619294,-0.2921282557011119,True
MSFT,2022-07-22,0.4193890250661013,-0.05180273210276887,True
MSFT,2022-07-29,0.3595027848802407,-0.7219891909836805,True
MSFT,2022-08-05,0.32509522595676255,0.09767956785148822,True
MSFT,2022-08-12,0.3293088714197434,-0.07090576390257616,False
MSFT,2022-08-19,0.451625870449721,0.5148954906171682,False
MSFT,2022-08-26,0.4832222142557295,0.012785946672845246,False
MSFT,2022-09-02,0.3647296568291502,-0.6758631994346652,True
MSFT,2022-09-12,0.30221441232118806,0.6454717902059872,False
MSFT,2022-09-19,0.3489005616913992,0.03277559734363267,False
MSFT,2022-09-26,0.35434259456964756,-0.060951929309171995,True
MSFT,2022-10-03,0.33636911002082637,-0.400461019907511,False
MSFT,2022-10-10,0.46963322885543507,0.47124128680674227,True
MSFT,2022-10-17,0.38265420649009707,0.8303767008640504,True
MSFT,2022-10-24,0.39681097341085786,-0.13613121497228978,False
MSFT,2022-10-31,0.43339789910924803,0.024901256301780413,False
MSFT,2022-11-07,0.3760234631379156,0.9444339759787366,True
MSFT,2022-11-14,0.3801702801488195,0.26656093451418256,True
MSFT,2022-11-21,0.34921355417620514,0.9286761935675415,False
MSFT,2022-11-29,0.364621568993814,0.8756606888236275,True
MSFT,2022-12-06,0.48552014603256216,0.06324792251488998,True
MSFT,2022-12-13,0.42250130700923066,0.47667670186334576,False
MSFT,2022-12-20,0.4434948495506666,0.24345943451636726,False
MSFT,2022-12-28,0.43485342730689613,-0.670000468183299,False
MSFT,2023-01-05,0.3476073703654571,0.41293261383032553,True
MSFT,2023-01-12,0.26047695000816024,0.8181290949748491,True
MSFT,2023-01-20,0.33688291744793025,-0.9674409443891683,True
MSFT,2023-01-27,0.3589525767941767,-0.7859924871747288,True
MSFT,2023-02-03,0.38714692016722896,-0.09595158820616657,True
MSFT,2023-02-10,0.343249539003561,-0.043995974357878796,False
MSFT,2023-02-17,0.37670759790571173,-0.34526446357418245,False
MSFT,2023-02-27,0.4310298983929618,0.2893321668124204,True
MSFT,2023-03-06,0.37130153455635584,0.869670984318448,False
MSFT,2023-03-13,0.30195052969476904,0.5451781681032976,True
MSFT,2023-03-20,0.35757364203867203,0.0847593966673131,True
MSFT,2023-03-27,0.33134708876663177,0.07150948740893215,True
MSFT,2023-04-03,0.33046544620293966,-0.4147094304992197,False
MSFT,2023-04-11,0.45690337540378456,-0.017783700299975624,True
MSFT,2023-04-18,0.40457376745146684,0.22885904259013834,False
MSFT,2023-04-25,0.48265121367209984,0.010954589563778528,True
MSFT,2023-05-02,0.3880145811826925,0.4656038121456704,True
MSFT,2023-05-09,0.4001115330281808,0.27493250979578393,True
MSFT,2023-05-16,0.3585776556072955,0.4151609039968289,True
MSFT,2023-05-23,0.535499023160886,-0.16853337561632165,True
MSFT,2023-05-31,0.43492218969358226,-0.07930585398598844,False
MSFT,2023-06-07,0.4663217325311176,-0.1757749536158111,True
MSFT,2023-06-14,0.4095479237969047,-0.057975583197496496,True
MSFT,2023-06-22,0.45861247445703496,0.24629747069779198,False
MSFT,2023-06-29,0.5009025461584392,0.5593993630594443,True
MSFT,2023-07-07,0.5253817534266488,0.6134940996714029,True
MSFT,2023-07-14,0.4779490854291464,-0.9258957240984697,False
MSFT,2023-07-21,0.4593926787985428,0.24051476745253764,False
MSFT,2023-07-28,0.43184602865855903,0.4923296760419452,False
MSFT,2023-08-04,0.4660012136288236,0.48956347825960767,False
MSFT,2023-08-11,0.43328509612117383,0.08706450329938056,False
MSFT,2023-08-18,0.3924086994821186,0.09089632633909547,True
MSFT,2023-08-25,0.4103504662192013,0.0366447885696705,True
MSFT,2023-09-01,0.433079261577389,0.7717821665920724,True
MSFT,2023-09-11,0.42927826102572414,0.022859772965721725,False
MSFT,2023-09-18,0.46280170963172496,0.672776687800511,False
MSFT,2023-09-25,0.4118316694216931,0.3165906145121911,True
MSFT,2023-10-02,0.3643953730392518,0.1825428450819293,True
MSFT,2023-10-09,0.3874873084519302,-0.1667528432797819,True
MSFT,2023-10-16,0.407523924221654,-0.27039100601384375,False
MSFT,2023-10-23,0.3969239393127059,0.3765854424890058,True
MSFT,2023-10-30,0.43568176322997176,0.39911094171378986,True
MSFT,2023-11-06,0.4088434363948675,0.5981674797446093,True
MSFT,2023-11-13,0.369176327477808,0.5202236409014982,True
MSFT,2023-11-20,0.3169334823250671,-0.6002757427966154,True
MSFT,2023-11-28,0.35413580245487325,0.6674203368858674,False
MSFT,2023-12-05,0.42012329263809894,0.3597479432762794,True
MSFT,2023-12-12,0.4374756165980882,0.6303023786436236,False
MSFT,2023-12-19,0.4317132052385651,0.26799896478045365,True
MSFT,2023-12-27,0.45165404479255883,-0.004720533637936514,False
MSFT,2024-01-04,0.47201937939051697,0.24286424430607068,True
MSFT,2024-01-11,0.4835331751160217,0.5218778343243634,True
MSFT,2024-01-19,0.41152262688873675,0.5671160947721431,True
MSFT,2024-01-26,0.39776614981082364,-0.42588440375554065,True
MSFT,2024-02-02,0.3938899860519834,-0.36893050896886037,True
MSFT,2024-02-09,0.4007757234977539,0.273233011288714,False
MSFT,2024-02-16,0.47973754748118974,-0.17219144894881874,True
MSFT,2024-02-26,0.4820415545447268,0.6284820980956143,True
MSFT,2024-03-04,0.4568253112636559,0.5918955164987856,False
MSFT,2024-03-11,0.4809778259151208,-0.8429106335622075,True
MSFT,2024-03-18,0.47680744377687945,0.11132828180584288,True
MSFT,2024-03-25,0.484278648838303,0.2613921183977422,False
MSFT,2024-04-02,0.4859660300568446,0.37556118763591306,True
MSFT,2024-04-09,0.4874603275055351,0.24051842227865378,False
MSFT,2024-04-16,0.47145948258752607,0.3198802867360466,False
MSFT,2024-04-23,0.3919953892065373,0.10109882079145455,False
MSFT,2024-04-30,0.4371217215413062,0.7824444471903148,True
MSFT,2024-05-07,0.4092449207284848,0.3702721428257177,True
MSFT,2024-05-14,0.4620820748331531,0.3352804396863203,True
MSFT,2024-05-21,0.4615968357193615,0.7454237732699949,True
MSFT,2024-05-29,0.44501393229647074,0.8105849552314117,False
MSFT,2024-06-05,0.419389387262473,0.1940713164867438,True
MSFT,2024-06-12,0.43854362758685267,0.6230989245036532,True
MSFT,2024-06-20,0.4274160903317919,0.692999130972897,True
MSFT,2024-06-27,0.3972094149274305,0.05523624259624462,True
MSFT,2024-07-05,0.399574124910892,0.30859152897257147,False
MSFT,2024-07-12,0.47501905166545194,-0.13784569284286455,False
MSFT,2024-07-19,0.4267577426909939,-0.9868255708645849,False
MSFT,2024-07-26,0.3991868786468252,-0.9099661241574523,False
MSFT,2024-08-02,0.3921030079966245,-0.6794867093279702,False
MSFT,2024-08-09,0.320332336783915,-0.8176007406007096,True
MSFT,2024-08-16,0.4199633090612612,-0.5010231667781112,False
MSFT,2024-08-23,0.43553044700550514,0.13445076638368295,True
MSFT,2024-08-30,0.4538257892095533,0.48057384784371016,False
MSFT,2024-09-09,0.4097305539475212,0.3788091774914855,True
MSFT,2024-09-16,0.4345051461247275,0.496092676518582,True
MSFT,2024-09-23,0.4306622873896777,0.1304399861194296,False
MSFT,2024-09-30,0.4062243617900213,0.004864782115609204,False
MSFT,2024-10-07,0.4258406733382972,0.6304769502168078,True
MSFT,2024-10-14,0.4036676883390678,0.6117816968515191,False
MSFT,2024-10-21,0.3827625053691965,0.5200826021024958,True
MSFT,2024-10-28,0.46167117248371564,-0.6614515959233634,False
MSFT,2024-11-04,0.4533621575125035,0.2694323422742216,True
MSFT,2024-11-11,0.4701674961684877,0.3256775948506411,False
MSFT,2024-11-18,0.4600373729191919,-0.05997647107441212,True
MSFT,2024-11-25,0.4504029874432364,-0.3115039124381189,True
MSFT,2024-12-03,0.42398858064163875,0.2690538765032079,True
MSFT,2024-12-10,0.3985981415470619,0.4963105717509467,True
MSFT,2024-12-17,0.3631877369952566,0.38691210386468416,False
MSFT,2024-12-24,0.42790832566055564,0.31812543224524453,False
MSFT,2025-01-02,0.38077384629954486,0.20180056350732262,True
MSFT,2025-01-10,0.38926731838655493,0.3948040396259301,True
MSFT,2025-01-17,0.4131867537967329,0.13648634269551888,True
MSFT,2025-01-27,0.4564467967239311,-0.3894665931072006,False
MSFT,2025-02-03,0.4418053469175799,0.2859313706987237,True
MSFT,2025-02-10,0.4460031304900441,0.3594464146055189,False
MSFT,2025-02-18,0.43698275289634025,-0.5931660932074367,False
MSFT,2025-02-25,0.4262057713156316,0.44492584842482463,False
MSFT,2025-03-04,0.3379953938669834,-0.0861144005967908,False
MSFT,2025-03-11,0.3407527642573205,0.08168310896008671,True
MSFT,2025-03-18,0.38610492080040026,-0.023028070411417856,True
MSFT,2025-03-25,0.4097281709920735,0.27356368894335026,False
MSFT,2025-04-01,0.37602050301652323,-0.3678253483450122,False
MSFT,2025-04-08,0.288780146205339,-0.6304107571154817,True
MSFT,2025-04-15,0.3677966648388723,-0.5577796886540175,False
MSFT,2025-04-23,0.3676534207363416,-0.21187418344687137,True
MSFT,2025-04-30,0.3748901053337413,-0.01542885212688192,True
MSFT,2025-05-07,0.32112588421966604,0.4042111854524316,True
MSFT,2025-05-14,0.2495026348629915,-0.15697046736139167,True
MSFT,2025-05-21,0.30524021554825015,0.27019027512635774,True
MSFT,2025-05-29,0.3661492663753692,0.008480883338773448,True
MSFT,2025-06-05,0.3506820038938638,0.1268512138490061,True
MSFT,2025-06-12,0.380691451328972,0.09130037886881656,False
MSFT,2025-06-20,0.4090655489247599,0.13558932859630704,True
MSFT,2025-07-07,0.40298744001385556,-0.35111586513924964,True
MSFT,2025-07-14,0.4173917961941131,0.27455113002391046,True
MSFT,2025-07-21,0.44066267600777315,-0.8292071187220196,True
MSFT,2025-07-28,0.4630085185124669,0.16565289315370582,True
MSFT,2025-08-04,0.4457591406379272,-0.08477576317241757,False
MSFT,2025-08-11,0.45887494980776994,0.3045925276424753,False
MSFT,2025-08-18,0.4610173517415225,-0.6665802741494975,False
MSFT,2025-08-25,0.4387660384003922,0.13132424411163748,True
MSFT,2025-09-02,0.41038720526371747,-0.6167647093703437,False
MSFT,2025-09-09,0.3983979953358808,-0.9580430370104632,True
MSFT,2025-09-16,0.43012104855254857,0.34350642077198074,True
MSFT,2025-09-23,0.42764619191904024,-0.5409685474936015,True
MSFT,2025-09-30,0.43378207959672804,0.27352067046722034,True
MSFT,2025-10-07,0.4519785710817101,0.07154765807894511,False
MSFT,2025-10-14,0.4401465170237075,0.24062420483518804,True
MSFT,2025-10-21,0.4380608436586225,-0.7926410721242964,True
MSFT,2025-10-28,0.4211772668595368,-0.22511027483758445,False
MSFT,2025-11-04,0.41656407233864373,0.4632452013333837,False
MSFT,2025-11-11,0.3758583592510343,0.09312910624675678,False
MSFT,2025-11-18,0.40077700544816386,-0.22589490513895194,False
MSFT,2025-11-25,0.3248965942143194,-0.12306165424409711,True
MSFT,2025-12-03,0.38882152333591996,0.3079778845811624,True
